Date,Actual,Persistence,LSTM,Transformer,TCN,Stacking,Aquifer
2015-06-29,305.02903,305.05425,305.0673700527195,305.07012630412555,305.06443970313643,304.9870918306778,岩溶水3
2015-07-06,304.95974,305.05425,305.0143202165652,305.0302783159748,305.03649590305804,304.96973359965955,岩溶水3
2015-07-13,304.89006,305.05425,304.9452840355071,304.96531557307605,304.9576356472198,304.8542663031607,岩溶水3
2015-07-20,304.79541,305.05425,304.88329549621443,304.90622371398683,304.88631106815643,304.7984233626508,岩溶水3
2015-07-27,304.70755,305.05425,304.82057884668177,304.8438509483919,304.7949429568337,304.7230986050713,岩溶水3
2015-08-03,304.61838,305.05425,304.76157354454847,304.7934616042243,304.77013516773434,304.70081094424023,岩溶水3
2015-08-10,304.53004,305.05425,304.7077165503916,304.74354343952336,304.7124745554789,304.6311750921756,岩溶水3
2015-08-17,304.45086,305.05425,304.6434061585007,304.70313671400226,304.6520212489784,304.5872998265864,岩溶水3
2015-08-24,304.39361,305.05425,304.57757973116117,304.6531949936645,304.5782205712699,304.580927941671,岩溶水3
2015-08-31,304.3408,305.05425,304.51712182030104,304.60026284185545,304.53793709578065,304.5208323120291,岩溶水3
2015-09-07,304.29956,305.05425,304.4577598137577,304.5749673576517,304.489345920865,304.4228553327245,岩溶水3
2015-09-14,304.2645,305.05425,304.41066919296566,304.5335110716942,304.4516667445734,304.37413612269074,岩溶水3
2015-09-21,304.23381,305.05425,304.37280894522775,304.5076017396057,304.3835457112673,304.33182109169144,岩溶水3
2015-09-28,304.20587,305.05425,304.3403964556654,304.50097463143663,304.3650723532175,304.3171288721222,岩溶水3
2015-10-05,304.18068,305.05425,304.3082987308028,304.46493934498517,304.3335299541616,304.2607712352475,岩溶水3
2015-10-12,304.16996,305.05425,304.28324627671054,304.4601296576295,304.3230384203186,304.2458017281303,岩溶水3
2015-10-19,304.16071,305.05425,304.26522214400694,304.4387447761554,304.296823865899,304.21929067074643,岩溶水3
2015-10-26,304.15531,305.05425,304.2613951204137,304.44942035092305,304.35427152652255,304.2358801784177,岩溶水3
2015-11-02,304.1506,305.05425,304.27040238221633,304.47275964959147,304.36069540893527,304.2469581119339,岩溶水3
2015-11-09,304.14583,305.05425,304.27764510661115,304.4814726994881,304.36259006954947,304.2489287556033,岩溶水3
2015-11-16,304.14191,305.05425,304.28078147626303,304.47948721954884,304.36898218855384,304.24812973238653,岩溶水3
2015-11-23,304.17804,305.05425,304.28715551147826,304.46839671857765,304.39529390163426,304.2539145652748,岩溶水3
2015-11-30,304.21776,305.05425,304.3296436077322,304.5060309189507,304.4419079044769,304.28403016893395,岩溶水3
2015-12-07,304.27037,305.05425,304.41234531332304,304.5657765887632,304.5100484228991,304.32396236181347,岩溶水3
2015-12-14,304.31225,305.05425,304.473503420493,304.5946724152618,304.5390719035996,304.4015086540892,岩溶水3
2015-12-21,304.34294,305.05425,304.5125102872332,304.6038046620724,304.5784933628943,304.4071735164396,岩溶水3
2015-12-28,304.36356,305.05425,304.55393994798084,304.60527432027567,304.60832540918005,304.4302208344814,岩溶水3
2016-01-04,304.37153,305.05425,304.59078083053925,304.6068268903169,304.6055574550267,304.4503932332016,岩溶水3
2016-01-11,304.37747,305.05425,304.63040067767616,304.62130673379914,304.6172330433175,304.4719286182903,岩溶水3
2016-01-18,304.4398,305.05425,304.6962622049165,304.66966448770154,304.6549931629164,304.49953115983345,岩溶水3
